iso3,uid,country,pf_number_plants,pf_number_blast_furnace,pf_total_raw_production_capacity,Unnamed: 6,pf_owner,pf_location,status,latitude,longitude,source,accuracy,owner_permid,owner_name,reported_capacity,reported_production_start,owner_source,date_accessed,parent_permid,parent_name,ownership_stake,parent_permid.1,parent_name.1,ownership_stake.1,comment_ownership
JPN,JPN0024,Japan,24.0,2.0,15090.0,1.0,NSSMC,"WAKAYAMA, WAKAYAMA Pref.",Operating,34.236927,135.133418,PlantFacts,Exact,4295877313,Nippon Steel,,,https://www.nipponsteel.com/en/company/bases/,2020-04-08,4295877313.0,Nippon Steel Corp,,,,,
JPN,JPN0025,Japan,52.0,4.0,40780.0,1.0,JFE STEEL ,WEST WORKS (FUKUYAMA),Operating,34.465319,133.43025500000002,PlantFacts,Exact,4295877328,JFE Steel Corp,,,https://www.jfe-steel.co.jp/en/company/facilities.html,2020-04-08,4295877328.0,JFE Steel Corp,,,,,
JPN,JPN0026,Japan,12.0,1.0,7960.0,1.0,NSSMC,"MURORAN, HOKKAIDO",Operating,42.343466,141.002903,PlantFacts,Exact,4295877313,Nippon Steel,,2013.0,https://www.nipponsteel.com/en/company/bases/,2020-04-08,4295877313.0,Nippon Steel Corp,,,,,
JPN,JPN0027,Japan,2.0,,180.0,0.0,TOKYO TEKKO CO,HACHINOE,Operating,40.55923,141.483048,PlantFacts,Exact,4295878603,Tokyo Tekko Co Ltd,,,http://www.tokyotekko.co.jp/en/company/network.html,2020-04-30,4295878603.0,Tokyo Tekko Co Ltd,,,,,
JPN,JPN0028,Japan,2.0,,,0.0,NSSMC,"KAMAISHI, IWATE Pref.",Operating,39.271487,141.870241,PlantFacts,Exact,4295877313,Nippon Steel,,,https://www.nipponsteel.com/en/company/bases/,2020-04-08,4295877313.0,Nippon Steel Corp,,,,,
JPN,JPN0029,Japan,7.0,,960.0,0.0,JFE BARS & SHAPES,"SENDAI, MIYAGI",Operating,38.265706,141.01296299999998,PlantFacts,Exact,4295877328,JFE Steel Corp,,,https://www.jfe-steel.co.jp/en/company/facilities.html,2020-04-08,4295877328.0,JFE Steel Corp,,,,,
JPN,JPN0030,Japan,4.0,,,0.0,NSSMC,"NAOETSU, NIGATA Pref.",Operating,37.183978,138.258042,PlantFacts,Exact,4295877313,Nippon Steel,,,https://www.nipponsteel.com/en/company/bases/,2020-04-08,4295877313.0,Nippon Steel Corp,,,,,
JPN,JPN0031,Japan,4.0,,480.0,0.0,TOKYO STEEL MFG. CO,UTSUNOMIYA,Operating,36.540621,139.992946,PlantFacts,Exact,4295878567,Tokyo Steel Manufacturing Co Ltd,,,http://www.tokyosteel.co.jp/plants.html,2020-04-30,4295878567.0,Tokyo Steel Manufacturing Co Ltd,,,,,
JPN,JPN0032,Japan,10.0,,150.0,0.0,DAIDO STEEL CO,SHIBUKAWA,Operating,36.485528,139.00830200000001,PlantFacts,Exact,4295877397,Daido Steel Co Ltd,,,https://www.daido.co.jp/en/about/corporate/facilities.html,2020-04-30,4295877397.0,Daido Steel Co Ltd,,,,,
JPN,JPN0033,Japan,2.0,,200.0,0.0,TOKYO TEKKO CO,OYAMA,Operating,36.285037,139.830965,PlantFacts,Exact,4295878603,Tokyo Tekko Co Ltd,,,http://www.tokyotekko.co.jp/en/company/network.html,2020-04-30,4295878603.0,Tokyo Tekko Co Ltd,,,,,
JPN,JPN0034,Japan,38.0,2.0,28300.0,1.0,NSSMC,"KASHIMA, IBARAKI Pref.",Operating,35.93517,140.678769,PlantFacts,Exact,4295877313,Nippon Steel,,2013.0,https://www.nipponsteel.com/en/company/bases/,2020-04-08,4295877313.0,Nippon Steel Corp,,,,,
JPN,JPN0035,Japan,5.0,,1200.0,1.0,JFE BARS & SHAPES,"KASHIMA, IBARAKI",Operating,35.881541999999996,140.731968,PlantFacts,Exact,4298183819,JFE Bars & Shapes Corp,,,http://www.jfe-bs.co.jp/english/company/branch.php,2020-04-08,4295877328.0,JFE Steel Corp,,,,,
JPN,JPN0036,Japan,15.0,2.0,32700.0,1.0,NSSMC,"OITA, OITA Pref.",Operating,33.260876,131.645286,PlantFacts,Exact,4295877313,Nippon Steel,,,https://www.nipponsteel.com/en/company/bases/,2020-04-08,4295877313.0,Nippon Steel Corp,,,,,
JPN,JPN0037,Japan,36.0,1.0,14720.0,1.0,NSSMC,YAWATA-TOBATA,Operating,33.920319,130.834403,PlantFacts,Exact,4295877313,Nippon Steel,,,https://www.nipponsteel.com/en/company/bases/,2020-04-08,4295877313.0,Nippon Steel Corp,,,,,
JPN,JPN0038,Japan,8.0,,150.0,0.0,NSSMC,"OSAKA, OSAKA Pref.",Operating,33.940207,133.105375,PlantFacts,Exact,4295877313,Nippon Steel,,,https://www.nipponsteel.com/en/company/bases/,2020-04-08,4295877313.0,Nippon Steel Corp,,,,,
JPN,JPN0039,Japan,3.0,,,0.0,NISSHIN STEEL CO,"TOYO, EHIME Pref.",Operating,33.940298999999996,133.10554299999998,PlantFacts,Exact,4295877313,Nippon Steel,,,https://www.nipponsteel.com/en/company/bases/,2020-02-19,4295877313.0,Nippon Steel Corp,,,,,former Nisshin Steel corporate website has been closed down. 
JPN,JPN0040,Japan,12.0,,278.0,0.0,NSSMC,"HIKARI, YAMAGUCHI Pref.",Operating,33.958678000000006,131.933436,PlantFacts,Exact,4295877313,Nippon Steel,,,https://www.nipponsteel.com/en/company/bases/,2020-04-08,4295877313.0,Nippon Steel Corp,,,,,
JPN,JPN0041,Japan,3.0,,400.0,0.0,KYOEI STEEL LTD,YAMAGUCHI,Operating,33.976513,131.173031,PlantFacts,Exact,4295875990,Kyoei Steel Ltd,,,http://www.kyoeisteel.co.jp/english/company/office_yamaguchi.html,2020-04-30,4295875990.0,Kyoei Steel Ltd,,,,,
JPN,JPN0042,Japan,8.0,,,0.0,TOYO KOHAN CO LTD,"KUDAMATSU, YAMAGUCHI",Operating,34.002427000000004,131.868008,PlantFacts,Exact,,,,,,,,,,,,,
JPN,JPN0043,Japan,15.0,,1000.0,0.0,NISSHIN STEEL CO,"SHUNAN, YAMAGUCHI Pref.",Operating,34.057465,131.776647,PlantFacts,Exact,,,,,,,,,,,,,
JPN,JPN0044,Japan,3.0,,400.0,0.0,NIPPON STEEL SUMIKIN SHAPES,"WAKAYAMA, WAKAYAMA Pref.",Operating,34.151776,135.193409,PlantFacts,Exact,4295877313,Nippon Steel,,,https://www.nipponsteel.com/en/company/bases/,2020-04-08,4295877313.0,Nippon Steel Corp,,,,,
JPN,JPN0045,Japan,13.0,2.0,13200.0,1.0,NISSHIN STEEL CO,"KURE, HIROSHIMA Pref.",Operating,34.222412,132.54023899999999,PlantFacts,Exact,4295877313,Nippon Steel,,,https://www.nipponsteel.com/en/company/bases/,2020-02-19,4295877313.0,Nippon Steel Corp,,,,,former Nisshin Steel corporate website has been closed down. 
JPN,JPN0046,Japan,29.0,2.0,23830.0,1.0,NSSMC,"NAGOYA, AICHI Pref.",Operating,35.027704,136.870373,PlantFacts,Exact,4295877313,Nippon Steel,,,https://www.nipponsteel.com/en/company/bases/,2020-04-08,4295877313.0,Nippon Steel Corp,,,,,
JPN,JPN0049,Japan,13.0,,1090.0,1.0,AICHI STEEL CORP,"CHITA, NAGOYA",Operating,35.029024,136.872912,PlantFacts,Exact,4295877694,Aichi Steel Corp,,,https://www.aichi-steel.co.jp/ENGLISH/about/location.html,2020-04-30,4295877694.0,Aichi Steel Corp,,,,,
JPN,JPN0050,Japan,1.0,,,0.0,DAIAN STEEL,DAIAN FUKUOKA,Operating,35.068889,136.560001,PlantFacts,Exact,,,,,,,,,,,,,
JPN,JPN0051,Japan,3.0,,700.0,0.0,KYOEI STEEL LTD,NAGOYA,Operating,35.065055,136.815384,PlantFacts,Exact,4295875990,Kyoei Steel Ltd,,,http://www.kyoeisteel.co.jp/english/company/office_nagoya.html,2020-04-30,4295875990.0,Kyoei Steel Ltd,,,,,
JPN,JPN0052,Japan,5.0,,,0.0,DAIDO STEEL CO,"HOSHIZAKI, NAGOYA",Operating,35.079653,136.91482299999998,PlantFacts,Exact,4295877397,Daido Steel Co Ltd,,,https://www.daido.co.jp/en/about/corporate/facilities.html,2020-04-30,4295877397.0,Daido Steel Co Ltd,,,,,
JPN,JPN0053,Japan,4.0,,700.0,0.0,CHUBU STEEL PLATE,NAGOYA,Operating,35.119655,136.866197,PlantFacts,Exact,,,,,,,,,,,,,
JPN,JPN0054,Japan,43.0,2.0,32635.0,1.0,NSSMC,"KIMITSU, CHIBA Pref.",Operating,35.354482,139.866509,PlantFacts,Exact,4295877313,Nippon Steel,,,https://www.nipponsteel.com/en/company/bases/,2020-04-08,4295877313.0,Nippon Steel Corp,,,,,
JPN,JPN0055a,Japan,,,,0.0,,,Operating,35.359974,139.86633500000002,https://www.daido.co.jp/en/about/corporate/facilities.html,Exact,4295877397,Daido Steel Co Ltd,,,https://www.daido.co.jp/en/about/corporate/facilities.html,2020-04-30,4295877397.0,Daido Steel Co Ltd,,,,,
JPN,JPN0055b,Japan,,,,0.0,,,Operating,35.773866,139.734389,https://www.daido.co.jp/en/about/corporate/facilities.html,Exact,4295877397,Daido Steel Co Ltd,,,https://www.daido.co.jp/en/about/corporate/facilities.html,2020-04-30,4295877397.0,Daido Steel Co Ltd,,,,,
JPN,JPN0056,Japan,4.0,,30.0,0.0,HITACHI METALS LTD,YASUGI,Operating,35.441098,133.24928400000002,PlantFacts,Exact,,,,,,,,,,,,,
JPN,JPN0057,Japan,,,,0.0,JFE STEEL ,EAST WORKS (Keihin),Operating,35.476397,139.723434,https://www.jfe-steel.co.jp/en/company/facilities.html,Exact,4295877328,JFE Steel Corp,,,https://www.jfe-steel.co.jp/en/company/facilities.html,2020-04-08,4295877328.0,JFE Steel Corp,,,,,
JPN,JPN0058,Japan,1.0,,,0.0,DAIDO STEEL CO,KAWASAKI,Operating,35.52207,139.746106,PlantFacts,Exact,4295877397,Daido Steel Co Ltd,,,https://www.daido.co.jp/en/about/corporate/facilities.html,2020-04-30,4295877397.0,Daido Steel Co Ltd,,,,,
JPN,JPN0059,Japan,29.0,1.0,10660.0,1.0,JFE STEEL ,EAST WORKS (CHIBA),Operating,35.578651,140.094602,PlantFacts,Exact,4295877328,JFE Steel Corp,,,https://www.jfe-steel.co.jp/en/company/facilities.html,2020-04-08,4295877328.0,JFE Steel Corp,,,,,
JPN,JPN0060,Japan,17.0,,465.0,0.0,NIPPON YAKIN KOGYO,KAWASAKI CITY,Operating,35.534015999999994,139.757729,PlantFacts,Exact,,,,,,,,,,,,,
JPN,JPN0061,Japan,4.0,,600.0,0.0,GODO STEEL LTD,FUNABASHI WORKS,Operating,35.697540999999994,139.964104,PlantFacts,Exact,4295877613,Godo Steel Ltd,,,https://www.godo-steel.co.jp/en/company/location.html,2020-04-30,4295877613.0,Godo Steel Ltd,,,,,
JPN,JPN0062,Japan,3.0,,,0.0,NISSHIN STEEL CO,"ICHIKAWA, CHIBA Pref.",Operating,35.674655,139.952761,PlantFacts,Exact,,,,,,,,,,,,,
JPN,JPN0064,Japan,1.0,,,0.0,NIPPON KINZOKU,ITABASHI-TOKYO,Operating,35.79265,139.67570800000001,PlantFacts,Exact,4295877313,Nippon Steel,,,https://www.nipponsteel.com/en/company/bases/,2020-04-08,4295877313.0,Nippon Steel Corp,,,,,
JPN,JPN0074,Japan,2.0,,600.0,0.0,NAKAYAMA STEEL PROD.,NAKAYAMA PR. OSAKA,Operating,34.699762,135.430119,PlantFacts,Exact,4296138081,Nakayama Steel Products Co Ltd,,,http://www.nspweb.co.jp/company/index.html,2020-07-23,4296138081.0,Nakayama Steel Products Co Ltd,,,,,
JPN,JPN0078,Japan,5.0,,,0.0,YODOGAWA STEEL WKS. LTD,"KURE, HIROSHIMA",Operating,34.225975,132.543778,PlantFacts,Exact,4295876976,Yodogawa Steel Works Ltd,,,https://www.yodoko.co.jp/company/branch/,2020-07-23,4295876976.0,Yodogawa Steel Works Ltd,,,,,
JPN,JPN0079,Japan,2.0,,,0.0,YODOGAWA STEEL WKS. LTD,"ICHIKAWA, CHIBA",Operating,35.680911,139.953995,PlantFacts,Exact,4295876976,Yodogawa Steel Works Ltd,,,https://www.yodoko.co.jp/company/branch/,2020-07-23,4295876976.0,Yodogawa Steel Works Ltd,,,,,
JPN,JPN0080,Japan,10.0,,700.0,0.0,NAKAYAMA STEEL WORKS,"FUNAMACHI, OSAKA",Operating,34.628161999999996,135.459688,PlantFacts,Exact,4295877798,Nakayama Steel Works Ltd,,,http://www.nakayama-steel.co.jp/menu/about/outline.html,2020-07-23,4295877798.0,Nakayama Steel Works Ltd,,,,,
JPN,JPN0094,Japan,2.0,,,0.0,KAWATETSU GALVAN. CO,"MATSUDO,  CHIBA ",Operating,35.510684000000005,139.736673,PlantFacts,Exact,4295879748,JFE Galvanizing & Coating Co Ltd,,,http://www.jfe-kouhan.co.jp/en/outline/factory.html,2020-07-23,4295877328.0,JFE Steel Corp,,,,,
JPN,JPN0095,Japan,2.0,,,0.0,KAWATETSU GALVAN. CO,"TAMASHIMA, KURASHIKI",Operating,34.521603999999996,133.682425,PlantFacts,Exact,4295879748,JFE Galvanizing & Coating Co Ltd,,,http://www.jfe-kouhan.co.jp/en/outline/factory.html,2020-07-23,4295877328.0,JFE Steel Corp,,,,,
JPN,JPN0096,Japan,3.0,,,0.0,KAWATETSU GALVAN. CO,"SHIODA-CHO, CHIBA",Operating,35.561708,140.126977,PlantFacts,Exact,4295879748,JFE Galvanizing & Coating Co Ltd,,,http://www.jfe-kouhan.co.jp/en/outline/factory.html,2020-07-23,4295877328.0,JFE Steel Corp,,,,,
JPN,JPN0098,Japan,,,,0.0,,,Operating,34.693453999999996,135.434216,https://www.yodoko.co.jp/company/branch/,Exact,4295876976,Yodogawa Steel Works Ltd,,,https://www.yodoko.co.jp/company/branch/,2020-07-23,4295876976.0,Yodogawa Steel Works Ltd,,,,,
KAZ,KAZ0001,Kazakhstan,1.0,,8500.0,1.0,SOKOLOV-SARBAI ,"RUDNIY, KOSTANAY",Operating,52.999565000000004,63.137254000000006,PlantFacts,Exact,,,,,,,,,,,,,
KAZ,KAZ0002,Kazakhstan,29.0,4.0,18800.0,1.0,ARCELORMITTAL TEMIRTAU JSC,TEMIRTAU,Operating,50.047643,73.025564,PlantFacts,Exact,5000070698,ArcelorMittal Temirtau AO,,,https://www.arcelormittal.kz/,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
KEN,KEN0001,Kenya,4.0,,,0.0,MABATI ROLLING MILLS LTD,NAIROBI,Operating,-1.37056,36.916740000000004,PlantFacts,Exact,,,,,,,,,,,,,
KOR,KOR0001,"Korea, Republic of",7.0,,,0.0,HYUNDAI STEEL,SUNCHON,Operating,34.915946999999996,127.58463300000001,PlantFacts,Exact,4295881064,Hyundai Steel Co,,,https://www.hyundai-steel.com/en/aboutus/corporateoverview/locations.hds,2020-07-23,4295881548.0,Hyundai Motor Co,,,,,
KOR,KOR0002,"Korea, Republic of",2.0,,500.0,0.0,SPP YULCHON ENERGY,SUNCHEON,Operating,34.890058,127.5889,PlantFacts,Exact,,,,,,,,,,,,,
KOR,KOR0003,"Korea, Republic of",1.0,,,0.0,SEAH SPECIAL STEEL,POHANG,Operating,35.984792,129.374069,PlantFacts,Exact,5000043283,SeAH Special Steel Co Ltd,,,http://www.seahsp.co.kr/eng/company/contact_pohang.jsp,2020-07-23,4295881998.0,SeAH Holdings Corp,,,,,
KOR,KOR0004,"Korea, Republic of",82.0,5.0,48051.0,1.0,POSCO,POHANG,Operating,36.009245,129.389721,PlantFacts,Exact,4295881204,POSCO,,,http://www.posco.com/homepage/docs/eng6/jsp/common/posco/s91a1000013c.jsp,2020-04-08,4295881204.0,POSCO,,,,,No idea which facility in the area this one refers to
KOR,KOR0005,"Korea, Republic of",16.0,,1900.0,1.0,HYUNDAI STEEL,POHANG ,Operating,36.004168,129.376941,PlantFacts,Exact,4295881064,Hyundai Steel Co,,,https://www.hyundai-steel.com/en/aboutus/corporateoverview/locations.hds,2020-07-23,4295881548.0,Hyundai Motor Co,,,,,
KOR,KOR0006,"Korea, Republic of",2.0,,,0.0,DONGKUK INDUSTRIES,POHANG,Operating,35.986562,129.36693,PlantFacts,Exact,4295882503,Dongkuk Industries Co Ltd,,,http://www.dkis.co.kr/en/06_company/company03_2.php,2020-07-23,4295882503.0,Dongkuk Industries Co Ltd,,,,,
KOR,KOR0007,"Korea, Republic of",19.0,,1930.0,1.0,SEAH BESTEEL CO LTD,GUNSAN,Operating,35.971569,126.60980500000001,PlantFacts,Exact,4295881458,SeAH Besteel Corp,,,http://www.seahbesteel.co.kr/eng/company/contact_gunsan.jsp,2020-07-23,4295881998.0,SeAH Holdings Corp,,,,,
KOR,KOR0008,"Korea, Republic of",5.0,,1250.0,1.0,DONGKUK STEEL MILL CO LTD,POHANG,Operating,35.966685,129.37008799999998,PlantFacts,Exact,4295880973,Dongkuk Steel Mill Co Ltd,,,http://www.dongkuk.com/en/company/network,2020-07-23,4295880973.0,Dongkuk Steel Mill Co Ltd,,,,,
KOR,KOR0009,"Korea, Republic of",4.0,,,0.0,SEAH STEEL CORP,GUNSAN,Operating,35.959447999999995,126.575005,PlantFacts,Exact,4295881166,SeAH Steel Holdings Corp,,,http://www.seahsteel.co.kr/eng/company/contact_in_05.jsp,2020-07-23,4295881998.0,SeAH Holdings Corp,,,,,
KOR,KOR0011,"Korea, Republic of",3.0,,350.0,0.0,KOREA IRON & STEEL CO LTD,"FORGED ST. FACTORY, CHANGWON",Operating,35.21566,128.638177,PlantFacts,Exact,4295881114,KISCO Holdings Corp,,1957.0,https://www.kisco.co.kr/eng/index.php?pCode=network,2020-07-23,4295881114.0,KISCO Holdings Corp,,,,,
KOR,KOR0012,"Korea, Republic of",1.0,,,0.0,AJU STEEL,"GUMI, SEOUL",Operating,36.133478000000004,128.451551,PlantFacts,Exact,,,,,,,,,,,,,
KOR,KOR0013,"Korea, Republic of",8.0,,,0.0,BNG STEEL  (HYUNDAI),CHANGWON,Operating,35.210071,128.610278,PlantFacts,Exact,4295881210,Hyundai BNG Steel Co Ltd,,,https://www.bngsteel.com/en/company/guide.jsp,2020-04-08,4295881548.0,Hyundai Motor Co,,,,,
KOR,KOR0015,"Korea, Republic of",1.0,,,0.0,DONGKUK STEEL MILL CO LTD,BUSAN,Operating,35.112035999999996,129.073164,PlantFacts,Exact,4295880973,Dongkuk Steel Mill Co Ltd,,,http://www.dongkuk.com/en/company/network,2020-07-23,4295880973.0,Dongkuk Steel Mill Co Ltd,,,,,
KOR,KOR0017,"Korea, Republic of",4.0,,700.0,0.0,TAEWOONG CORP.,BUSAN,Operating,35.101814000000005,128.82883700000002,PlantFacts,Exact,,,,,,,,,,,,,
KOR,KOR0018,"Korea, Republic of",4.0,,800.0,0.0,DAEHAN STEEL,"NOKSAN PLANT, BUSAN",Operating,35.099065,128.860672,PlantFacts,Exact,4295882647,Daehan Steel Co Ltd,,,https://www.idaehan.com/en/aboutus/network/domestic_sub2,2020-07-23,4295882647.0,Daehan Steel Co Ltd,,,,,
KOR,KOR0019,"Korea, Republic of",4.0,,600.0,0.0,DAEHAN STEEL,"SINPYOUNG PLANT, BUSAN",Operating,35.086677,128.959021,PlantFacts,Exact,4295882647,Daehan Steel Co Ltd,,,https://www.idaehan.com/en/aboutus/network/domestic_sub1,2020-07-23,4295882647.0,Daehan Steel Co Ltd,,,,,
KOR,KOR0020,"Korea, Republic of",4.0,,850.0,0.0,YK STEEL CRP,BUSAN I,Operating,35.083564,128.988825,PlantFacts,Exact,,YK Steel Corp,,,http://www.yk-steel.co.kr/eng2/?target_page=K4_04_01,2020-07-23,,YK Steel Corp,,,,,
KOR,KOR0022,"Korea, Republic of",4.0,,450.0,0.0,SEAH CHANGWON SPEC. STEEL,CHANGWON II,Operating,35.207034,128.60689299999999,PlantFacts,Exact,5000060593,SeAH Changwon Integrated Special Steel Corp,,,http://www.seahss.co.kr/eng/company/contact_headquarters.jsp,2020-07-23,4295881998.0,SeAH Holdings Corp,,,,,
KOR,KOR0024,"Korea, Republic of",1.0,,800.0,0.0,HWANYOUNG STEEL IND.,DANGJIN,Operating,36.956486,126.616956,PlantFacts,Exact,4295881748,Hwan Young Steel Ind Co Ltd,,,https://www.kisco.co.kr/eng/index.php?pCode=network,2020-07-23,4295881114.0,KISCO Holdings Corp,,,,,
KOR,KOR0025,"Korea, Republic of",21.0,3.0,35040.0,1.0,HYUNDAI STEEL,DANGJIN C,Operating,36.987579,126.69726200000001,PlantFacts,Exact,4295881064,Hyundai Steel Co,,,https://www.hyundai-steel.com/en/aboutus/corporateoverview/locations.hds,2020-07-23,4295881548.0,Hyundai Motor Co,,,,,No idea which facility in the area this one refers to
KOR,KOR0026,"Korea, Republic of",69.0,5.0,74380.0,1.0,POSCO,GWANGYANG,Operating,34.918942,127.751958,PlantFacts,Exact,4295881204,POSCO,,,http://www.posco.com/homepage/docs/eng6/jsp/common/posco/s91a1000013c.jsp,2020-04-08,4295881204.0,POSCO,,,,,No idea which facility in the area this one refers to
KOR,KOR0027,"Korea, Republic of",1.0,,,0.0,DONGKUK STEEL MILL CO LTD,DANGJIN,Operating,36.975331,126.768771,PlantFacts,Exact,4295880973,Dongkuk Steel Mill Co Ltd,,,http://www.dongkuk.com/en/company/network,2020-07-23,4295880973.0,Dongkuk Steel Mill Co Ltd,,,,,
KOR,KOR0028,"Korea, Republic of",27.0,,4300.0,1.0,HYUNDAI STEEL,INCHON,Operating,37.489367,126.63947399999999,PlantFacts,Exact,4295881064,Hyundai Steel Co,,,https://www.hyundai-steel.com/en/aboutus/corporateoverview/locations.hds,2020-07-23,4295881548.0,Hyundai Motor Co,,,,,
KOR,KOR0029,"Korea, Republic of",11.0,,,0.0,DONGBU STEEL,INCHON,Operating,37.482625,126.670175,PlantFacts,Exact,4295880978,KG DongbuSteel Co Ltd,,,http://kgdongbusteel.co.kr/en/introduce/company/factory05.jsp,2020-07-23,4295880978.0,KG DongbuSteel Co Ltd,,,,,
KOR,KOR0032,"Korea, Republic of",7.0,,2020.0,1.0,DONGKUK STEEL MILL CO LTD,INCHON,Operating,37.482876,126.63924499999999,PlantFacts,Exact,4295880973,Dongkuk Steel Mill Co Ltd,,,http://www.dongkuk.com/en/company/network,2020-07-23,4295880973.0,Dongkuk Steel Mill Co Ltd,,,,,No idea which facility in the area this one refers to
KOR,KOR0033,"Korea, Republic of",1.0,,,0.0,DAEHAN STEEL,"PYEONGTAEK, SEOUL",Operating,36.985277,126.841516,PlantFacts,Exact,4295882647,Daehan Steel Co Ltd,,,https://www.idaehan.com/en/aboutus/network/domestic_sub3,2020-07-23,4295882647.0,Daehan Steel Co Ltd,,,,,
KOR,KOR0034,"Korea, Republic of",16.0,,3000.0,1.0,DONGBU STEEL,DANGJIN,Operating,36.979296999999995,126.751199,PlantFacts,Exact,4295880978,KG DongbuSteel Co Ltd,,1999.0,http://kgdongbusteel.co.kr/en/introduce/company/factory02.jsp,2020-07-23,4295880978.0,KG DongbuSteel Co Ltd,,,,,
KOR,KOR0037,"Korea, Republic of",4.0,,220.0,0.0,SEAH HEAVY MACHINERY,CHANGWON,Operating,35.212674,128.651827,PlantFacts,Exact,4295881166,SeAH Steel Holdings Corp,0.046,,http://www.seahsteel.co.kr/eng/company/contact_in_03.jsp,2020-07-23,4295881998.0,SeAH Holdings Corp,,,,,
KOR,KOR0040,"Korea, Republic of",1.0,,,0.0,KOREA ORIENTAL,POHANG,Operating,35.983939,129.381206,PlantFacts,Exact,4298007471,KoSteel Co Ltd,,,http://www.kosteel.co.kr/eng/WeWork/factory1_info.aspx,2020-07-23,4298007471.0,KoSteel Co Ltd,,,,,
KOR,KOR0044,"Korea, Republic of",4.0,,800.0,0.0,KOREA STEEL SHAPED CO (KOSCO),"CHILSEO PLANT, BUSAN",Operating,35.367327,128.487829,PlantFacts,Exact,4295881842,Korea Steel Shapes Co Ltd,,,http://www.ekosco.co.kr/english/about4.html,2020-07-23,4295881842.0,Korea Steel Shapes Co Ltd,,,,,
KOR,KOR0045,"Korea, Republic of",,,,0.0,,,Operating,35.530353000000005,129.389985,https://www.hyundai-steel.com/en/aboutus/corporateoverview/locations.hds,Exact,4295881064,Hyundai Steel Co,,,https://www.hyundai-steel.com/en/aboutus/corporateoverview/locations.hds,2020-07-23,4295881548.0,Hyundai Motor Co,,,,,
KOR,KOR0046,"Korea, Republic of",,,,0.0,,,Operating,36.672083,126.756799,https://www.hyundai-steel.com/en/aboutus/corporateoverview/locations.hds,Exact,4295881064,Hyundai Steel Co,,,https://www.hyundai-steel.com/en/aboutus/corporateoverview/locations.hds,2020-07-23,4295881548.0,Hyundai Motor Co,,,,,
KOR,KOR0047,"Korea, Republic of",,,,0.0,,,Operating,35.143840000000004,128.978854,http://www.ekosco.co.kr/english/about4.html,Exact,4295881842,Korea Steel Shapes Co Ltd,,,http://www.ekosco.co.kr/english/about4.html,2020-07-23,4295881842.0,Korea Steel Shapes Co Ltd,,,,,
KOR,KOR0048,"Korea, Republic of",,,,0.0,,,Operating,35.095462,128.86271399999998,http://www.ekosco.co.kr/english/about4.html,Exact,4295881842,Korea Steel Shapes Co Ltd,,,http://www.ekosco.co.kr/english/about4.html,2020-07-23,4295881842.0,Korea Steel Shapes Co Ltd,,,,,
KOR,KOR0049,"Korea, Republic of",,,,0.0,,,Operating,35.618097,128.43913700000002,http://www.seahbesteel.co.kr/eng/company/contact_cng.jsp,Exact,4295881458,SeAH Besteel Corp,,,http://www.seahbesteel.co.kr/eng/company/contact_cng.jsp,2020-07-23,4295881998.0,SeAH Holdings Corp,,,,,
KOR,KOR0050,"Korea, Republic of",,,,0.0,,,Operating,37.013446,127.94461899999999,http://www.seahsp.co.kr/eng/company/contact_chungju.jsp,Exact,5000043283,SeAH Special Steel Co Ltd,,,http://www.seahsp.co.kr/eng/company/contact_chungju.jsp,2020-07-23,4295881998.0,SeAH Holdings Corp,,,,,
KOR,KOR0051,"Korea, Republic of",,,,0.0,,,Operating,37.008615,127.93593500000001,http://www.seahsp.co.kr/eng/company/contact_chungju.jsp,Exact,5000043283,SeAH Special Steel Co Ltd,,,http://www.seahsp.co.kr/eng/company/contact_chungju.jsp,2020-07-23,4295881998.0,SeAH Holdings Corp,,,,,
KOR,KOR0052,"Korea, Republic of",,,,0.0,,,Operating,34.897058,127.590746,http://www.seahsteel.co.kr/eng/company/contact_in_04.jsp,Exact,4295881166,SeAH Steel Holdings Corp,0.24,,http://www.seahsteel.co.kr/eng/company/contact_in_04.jsp,2020-07-23,4295881998.0,SeAH Holdings Corp,,,,,
KOR,KOR0053,"Korea, Republic of",,,,0.0,,,Operating,35.991176,129.375791,http://www.seahsteel.co.kr/eng/company/contact_in_02.jsp,Exact,4295881166,SeAH Steel Holdings Corp,1.2,,http://www.seahsteel.co.kr/eng/company/contact_in_02.jsp,2020-07-23,4295881998.0,SeAH Holdings Corp,,,,,
KWT,KWT0001,Kuwait,4.0,,780.0,0.0,UNITED STEEL INDUSTRIAL CO (KWTSTEEL),SHUAIBA INDUSTRIAL AREA,Operating,28.998537,48.133984999999996,PlantFacts,Exact,,,,,,,,,,,,,
LVA,LVA0001,Latvia,7.0,,900.0,0.0,LIEPAJAS METALURGS,LIEPAJA ,Operating,56.526706000000004,21.028032999999997,PlantFacts,Exact,,Intersteel Latvija SIA,,,http://www.intersteel.lv/contacts.php?lang=en,2020-05-15,,Intersteel Latvija SIA,,,,,
LBY,LBY0001,Libyan Arab Jamahiriya,23.0,,3250.0,1.0,LISCO,MISURATA,Operating,32.334982000000004,15.217707999999998,PlantFacts,Exact,,,,,,,,,,,,,
